sku,name,name_ev,unit,category,store_id,price,sysPrice,dicountPercent,date_begin,date_end,url,image,promotion,crawled_at
221888,Bánh tráng siêu mỏng 21cm Tinh Nguyên gói 180g,Super thin rice paper 21cm Pure rice paper 180g package,Gói,Instant Foods,6817190008501df0f1637f2a,19500.0,19500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/banh-trang/banh-trang-sieu-mong-21cm-tinh-nguyen-goi-180g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3233/221888/bhx/221888_202411191426222466.jpg,,2025-05-06T19:20:31.305239
196972,Bánh tráng 16cm Safoco gói 200g,16cm Safoco rice paper 200g package,Gói,Instant Foods,6817190008501df0f1637f2a,16800.0,16800.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/banh-trang/banh-trang-16cm-safoco-200g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3233/196972/bhx/196972_202411191425540432.jpg,,2025-05-06T19:20:31.821704
87928,Bánh tráng 22cm Tinh Nguyên gói 200g,Rice paper 22cm Pure rice paper 200g,Gói,Instant Foods,6817190008501df0f1637f2a,16400.0,16400.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/banh-trang/banh-trang-tinh-nguyen-goi-200g-60,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3233/87928/bhx/87928_202411191425049601.jpg,,2025-05-06T19:20:32.249191
87918,Bánh tráng ớt 22cm Tinh Nguyên gói 200g,Chilli rice paper 22cm Pure 200g,Gói,Instant Foods,6817190008501df0f1637f2a,20000.0,20000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/banh-trang/banh-trang-ot-tinh-nguyen-goi-200g-60,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/3233/87918/bhx/87918_202411191424476013.jpg,,2025-05-06T19:20:32.734479
327263,Nước cốt dừa xim Mom Cooks hộp 200ml,Coconut milk xim Mom Cooks box 200ml,Hộp,Seasonings,6817190008501df0f1637f2a,20000.0,20000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-cot-dua/hop-mom-cooks-200ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/7086/327263/bhx/2071626170-1_202412311035431562.jpg,,2025-05-06T19:20:33.444822
211286,Nước cốt dừa organic Vietcoco lon 400ml,Organic coconut milk Vietcoco can 400ml,Lon,Seasonings,6817190008501df0f1637f2a,35000.0,35000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-cot-dua/nuoc-cot-dua-organic-vietcoco-lon-400ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/7086/211286/bhx/211286_202411191535457006.jpg,,2025-05-06T19:20:33.952858
211279,Nước cốt dừa Vietcoco lon 400ml,Coconut milk Vietcoco can 400ml,Lon,Seasonings,6817190008501df0f1637f2a,29500.0,29500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-cot-dua/nuoc-cot-dua-vietcoco-hop-400ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/7086/211279/bhx/211279_202411191535303958.jpg,,2025-05-06T19:20:34.374392
234437,Bột cốt dừa Tấn Sang gói 50g,Ton Sang coconut milk powder 50g package,Gói,Seasonings,6817190008501df0f1637f2a,8400.0,8400.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/bot-che-bien-san/bot-cot-dua-tan-sang-goi-50g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2388/234437/bhx/234437_202411131421516457.jpg,,2025-05-06T19:20:34.835566
332727,Ngũ cốc ăn sáng Nestlé Milo gói 70g,Nestlé Milo breakfast cereal 70g package,Gói,Cereals & Grains,6817190008501df0f1637f2a,31500.0,31500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/bot-ngu-coc/ngu-coc-an-sang-nestle-milo-goi,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2903/332727/bhx/thiet-ke-chua-co-ten-2024-12-03t111001929_202412031110375119.jpg,,2025-05-06T19:20:35.559907
313780,Granola Sunrise gói 300g,Granola Sunrise 500g,Gói,Cereals & Grains,6817190008501df0f1637f2a,108000.0,108000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/bot-ngu-coc/granola-sunrise-goi-300g,https://cdn.tgdd.vn/Products/Images/2903/313780/bhx/granola-sunrise-goi-300g-202309071048108064.jpg,MUA 2 TÍNH TIỀN 1,2025-05-06T19:20:35.900749
248522,Bột đậu xanh hạt sen mật ong Vitapro bịch 420g,Vitapro honey lotus seed green bean powder 420g bag,Bịch,Cereals & Grains,6817190008501df0f1637f2a,35000.0,35000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/bot-ngu-coc/bot-dau-xanh-hat-sen-mat-ong-vitapro-bich-420g,https://cdn.tgdd.vn/Products/Images/2903/248522/bhx/bot-dau-xanh-hat-sen-mat-ong-vitapro-bich-420g-202306241734122350.png,,2025-05-06T19:20:36.568893
234410,Hạt chia Sunrise gói 300g,Chia Seeds Sunrise 300g Package,Gói,Cereals & Grains,6817190008501df0f1637f2a,102000.0,102000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/bot-ngu-coc/hat-chia-sunrise-goi-300g,https://cdn.tgdd.vn/Products/Images/2903/234410/bhx/hat-chia-sunrise-goi-300g-202208290912294350.jpg,,2025-05-06T19:20:36.988145
229445,Yến mạch nguyên chất Yumfood hũ 800g,Pure oats Yumfood jar 800g,Hủ,Cereals & Grains,6817190008501df0f1637f2a,139000.0,139000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/bot-ngu-coc/yen-mach-nguyen-chat-yumfood-hu-800g,https://cdn.tgdd.vn/Products/Images/2903/229445/bhx/yen-mach-nguyen-chat-yumfood-hu-800g-202306241732044101.png,MUA 2 TÍNH TIỀN 1,2025-05-06T19:20:37.413777
229436,Yến mạch nguyên chất Yumfood gói 400g,Yumfood Raw Oats 400g Package,Gói,Cereals & Grains,6817190008501df0f1637f2a,86500.0,86500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/bot-ngu-coc/yen-mach-nguyen-chat-yumfood-goi-400g,https://cdn.tgdd.vn/Products/Images/2903/229436/bhx/yen-mach-nguyen-chat-yumfood-goi-400g-202306241731460429.png,MUA 2 TÍNH TIỀN 1,2025-05-06T19:20:37.878046
87058,Yến mạch nguyên chất Oatmeal Cereal gói 350g,Pure Oatmeal Cereal oats 350g package,Gói,Cereals & Grains,6817190008501df0f1637f2a,59000.0,59000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/bot-ngu-coc/bot-yen-mach-oatmeal-cereal-nguyen-chat-bich-350g,https://cdn.tgdd.vn/Products/Images/2903/87058/bhx/yen-mach-nguyen-chat-oatmeal-cereal-goi-350g-202306241727426685.png,,2025-05-06T19:20:38.500763
83841,Ngũ cốc vị socola Nestlé Milo hộp 170g,Chocolate Nestlé Milo cereal box 170g,Hộp,Cereals & Grains,6817190008501df0f1637f2a,67000.0,67000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/bot-ngu-coc/ngu-coc-an-sang-nestle-milo-170gam,https://cdn.tgdd.vn/Products/Images/2903/83841/bhx/ngu-coc-nestle-milo-vi-socola-hop-170g-202306241741572893.png,,2025-05-06T19:20:38.997410
83782,Ngũ cốc vị socola Nestlé Milo hộp 330g,Chocolate Nestlé Milo cereal 330g,Hộp,Cereals & Grains,6817190008501df0f1637f2a,102000.0,102000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/bot-ngu-coc/bot-ngu-coc-nestle-milo-330gam,https://cdn.tgdd.vn/Products/Images/2903/83782/bhx/ngu-coc-nestle-milo-vi-socola-hop-330g-202211171018110680.jpg,,2025-05-06T19:20:39.458097
79378,Bột lúa mạch Milo Active Go 400g,Milo Active Go 400g barley flour,Hủ,Cereals & Grains,6817190008501df0f1637f2a,81000.0,81000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/yen-mach-ngu-coc/bot-thuc-uong-lua-mach-milo-active-go-hu-400g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8286/79378/bhx/79378-thumb-moi_202412211900251284.jpg,,2025-05-06T19:20:39.876206
79376,Ngũ cốc VinaCafé B'fast 500g,VinaCafé B'fast cereal 500g,Gói,Cereals & Grains,6817190008501df0f1637f2a,62000.0,69500.0,11,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/yen-mach-ngu-coc/ngu-coc-vinacafe-bich-25g-20goi,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8286/79376/bhx/79376-thumb-moi_202412211900158396.jpg,,2025-05-06T19:20:40.381546
79373,Ngũ cốc MacCereal 560g,MacCereal cereal 560g,Bịch,Cereals & Grains,6817190008501df0f1637f2a,75000.0,87000.0,14,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/yen-mach-ngu-coc/ngu-co-c-dinh-duo-ng-maccereal-canxi,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/8286/79373/bhx/79373-thumb-moi_202412211859565046.jpg,,2025-05-06T19:20:40.722403
310853,Dầu đậu nành Meizan 2 lít,Meizan soybean oil 2 liters,Chai,Seasonings,6817190008501df0f1637f2a,139000.0,139000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/dau-an/dau-dau-nanh-meizan-2-lit,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2286/310853/bhx/310853-thumb-moi_202411071438328309.jpg,MUA 1 TẶNG 1 CHAI 1L /1 CHẢO/ HẠT NÊM MEIZAN 1KG,2025-05-06T19:20:41.326713
82896,Dầu đậu nành Meizan 1 lít,Meizan soybean oil 1 liter,Chai,Seasonings,6817190008501df0f1637f2a,73000.0,73000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/dau-an/dau-nanh-1l-12-meizan,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2286/82896/bhx/82896-thumb-moi_202411071429192604.jpg,MUA 2 TẶNG 1 HOẶC 1 CHẢO,2025-05-06T19:20:41.708174
207833,Dầu đậu nành Janbee 1 lít,Janbee soybean oil 1 liter,Chai,Seasonings,6817190008501df0f1637f2a,69500.0,69500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/dau-an/dau-dau-nanh-tinh-luyen-janbee-chai-1-lit,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2286/207833/bhx/207833-thumb-moi_202411071429114195.jpg,MUA 2 TẶNG 1 HOẶC 1 CHẢO,2025-05-06T19:20:42.131420
211349,Dầu đậu nành Janbee 2 lít,Janbee soybean oil 2 liter,Chai,Seasonings,6817190008501df0f1637f2a,139000.0,139000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/dau-an/dau-dau-nanh-tinh-luyen-janbee-can-2-lit,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2286/211349/bhx/211349-thumb-moi_202411071437209912.jpg,MUA 1 TẶNG 1 CHAI 1L /1 CHẢO/ HẠT NÊM MEIZAN 1KG,2025-05-06T19:20:42.550747
79394,Dầu đậu nành Simply 2 lít,Simply soy oil 2 liters,Chai,Seasonings,6817190008501df0f1637f2a,114000.0,132000.0,14,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/dau-an/dau-dau-nanh-nguyen-chat-simply-can-2-lit,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2286/79394/bhx/79394-thumb-moi_202411071436214450.jpg,,2025-05-06T19:20:42.929431
82837,Dầu đậu nành Happi Soya 2 lít,Happi Soya Oil 2 liters,Can,Seasonings,6817190008501df0f1637f2a,139000.0,139000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/dau-an/dau-dau-nanh-nguyen-chat-happi-soya-can-2-lit,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2286/82837/bhx/82837-thumb-moi_202411071434206000.jpg,,2025-05-06T19:20:43.318533
226995,Dầu ăn Neptune Light 1 lít,Neptune Light cooking oil 1 liter,Chai,Seasonings,6817190008501df0f1637f2a,68500.0,68500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/dau-an/dau-an-thuong-hang-neptune-light-chai-1-lit,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2286/226995/bhx/226995-thumb-moi_202411071422115102.jpg,,2025-05-06T19:20:43.705970
76166,Dầu đậu nành Simply 1 lít,Simply soybean oil 1 liter,Chai,Seasonings,6817190008501df0f1637f2a,57000.0,66000.0,14,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/dau-an/dau-an-simply-dau-nanh-1l,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2286/76166/bhx/76166-thumb-moi_202411071423573437.jpg,,2025-05-06T19:20:44.101031
76167,Dầu hạt cải Simply 1 lít,Simply Rapeseed Oil 1 liter,Chai,Seasonings,6817190008501df0f1637f2a,83000.0,83000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/dau-an/dau-an-simply-dhat-cai-1l,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2286/76167/bhx/76167-thumb-moi_202411071431351272.jpg,,2025-05-06T19:20:44.493050
323026,Dầu thực vật Bếp Hồng 1 lít,Vegetable oil Kitchen Pink 1 liter,Chai,Seasonings,6817190008501df0f1637f2a,48000.0,48000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/dau-an/dau-thuc-vat-tinh-luyen-bep-hong-chai-1-lit,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2286/323026/bhx/323026-thumb-moi_202411071437436786.jpg,,2025-05-06T19:20:44.875268
302270,Dầu thực vật Orchid 2 lít,Orchid vegetable oil 2 liters,Chai,Seasonings,6817190008501df0f1637f2a,93500.0,93500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/dau-an/dau-thuc-vat-tinh-luyen-orchid-can-2-lit,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2286/302270/bhx/302270-thumb-moi_202411071438248502.jpg,,2025-05-06T19:20:45.298802
228302,Dầu mè thơm Tường An 100ml,Tuong An scented sesame oil 100ml,Chai,Seasonings,6817190008501df0f1637f2a,40000.0,40000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/dau-an/dau-me-thom-tuong-an-chai-100ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2286/228302/bhx/228302-thumb-moi_202411071421475881.jpg,,2025-05-06T19:20:45.760488
281588,Nước chấm Đầu Bếp Tôm 1,8 lít,1.8 liters of Shrimp Cooking Sauce,Chai,Seasonings,6817190008501df0f1637f2a,20000.0,32000.0,38,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-mam/nuoc-cham-dau-bep-tom-cao-cap-chai-1-8-lit,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2289/281588/bhx/281588-thumb_202411041658493488.jpg,,2025-05-06T19:20:46.405686
289775,Nước mắm cá cơm Knorr 750ml,Knorr 750ml Anchovy Fish Sauce,Chai,Seasonings,6817190008501df0f1637f2a,49000.0,53000.0,8,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-mam/nuoc-mam-knorr-ngon-tron-vi-chai-750ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2289/289775/bhx/289775-thumb-omni_202505030948069861.jpg,TẶNG 1 BỊCH ĐƯỜNG TOÀN PHÁT / AN KHÊ 500G,2025-05-06T19:20:46.889322
324723,Nước chấm Nam Ngư Siêu Tiết Kiệm 1,8 lít,Nam Ngu Sauce Super Saving 1.8 liter,Chai,Seasonings,6817190008501df0f1637f2a,20000.000000000004,30000.0,33,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-mam/nuoc-cham-nam-ngu-sieu-tiet-kiem-can-1-8-lit,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2289/324723/bhx/324723-thumb_202411041701581229.jpg,,2025-05-06T19:20:47.314661
310177,Nước mắm cốt nhĩ tôm Đầu Bếp Tôm 500ml,Shrimp Spicy Fish Sauce 500ml,Chai,Seasonings,6817190008501df0f1637f2a,61000.0,61000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-mam/nuoc-mam-cot-nhi-tom-dau-bep-tom-18-do-dam,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2289/310177/bhx/310177-thumb_202411041654034901.jpg,MUA 2 TÍNH 1,2025-05-06T19:20:47.738186
330245,Nước mắm cốt nhĩ Việt Nhĩ 500ml,Vietnamese-Turkish fish sauce 500ml,Chai,Seasonings,6817190008501df0f1637f2a,53000.0,53000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-mam/nuoc-mam-cot-nhi-35-viet-nhi-15-do-dam-chai-500ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2289/330245/bhx/330245-thumb-moi_202411191609585332.jpg,Mua 2 tính 1,2025-05-06T19:20:48.206135
260185,Nước chấm Đầu Bếp Tôm 900ml,900ml Shrimp Head Dipping Sauce,Chai,Seasonings,6817190008501df0f1637f2a,18500.0,18500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-mam/nuoc-mam-dau-bep-tom-chuyen-cham-chai-900ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2289/260185/bhx/260185-thumb_202411041652407974.jpg,MUA 2 TẶNG 1 CHAI,2025-05-06T19:20:48.623731
324429,Nước mắm 3 Miền nhãn vàng 900ml,3 Mien Golden Label Fish Sauce 900ml,Chai,Seasonings,6817190008501df0f1637f2a,30000.0,30000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-mam/nuoc-mam-ca-com-3-mien-nhan-vang-10-do-dam-chai-900ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2289/324429/bhx/324429-thumb_202411041709396928.jpg,,2025-05-06T19:20:49.084714
158062,Nước mắm Nam Ngư nhãn vàng 650ml,Nam Ngu fish sauce yellow label 650ml,Chai,Seasonings,6817190008501df0f1637f2a,43500.0,50500.0,14,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-mam/nuoc-mam-nam-ngu-nhan-vang-chai-650ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2289/158062/bhx/158062-thumb_202411041708015635.jpg,,2025-05-06T19:20:49.467771
209456,Nước mắm cá hồi Chinsu 500ml,Chinsu salmon fish sauce 500ml,Chai,Seasonings,6817190008501df0f1637f2a,41000.0,50500.0,19,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-mam/nuoc-mam-huong-ca-hoi-hao-hang-chinsu-chai-500ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2289/209456/bhx/nuoc-mam-huong-ca-hoi-hao-hang-chinsu-chai-500ml_202504011420544710.jpg,,2025-05-06T19:20:49.851603
82719,Nước mắm Vị Xưa Barona 500ml,Barona Old Taste Fish Sauce 500ml,Chai,Seasonings,6817190008501df0f1637f2a,79000.0,92000.0,14,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-mam/nuoc-mam-vi-xua-500ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2289/82719/bhx/82719-thumb_202411041706296660.jpg,,2025-05-06T19:20:50.326519
331156,Thùng 6 can nước chấm Nam Ngư Siêu Tiết Kiệm 1,8 lít,Container 6 cans Nam Ngu Sauce Super Saving 1.8 liters,Thùng,Seasonings,6817190008501df0f1637f2a,79000.0,92000.0,14,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-mam/thung-6-chai-nuoc-cham-nam-ngu-sieu-tiet-kiem-can-1-8-lit,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2289/331156/bhx/331156-thumb_202411050854357997.jpg,,2025-05-06T19:20:51.004836
331155,Thùng 8 chai nước chấm Đầu Bếp Tôm 1,8 lít,Carton of 8 1.8 liters sauce bottles,Thùng,Seasonings,6817190008501df0f1637f2a,79000.0,92000.0,14,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-mam/thung-8-chai-nuoc-cham-dau-bep-tom-chai-1-8-lit,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2289/331155/bhx/331155-thumb_202411050854553840.jpg,,2025-05-06T19:20:51.660645
76547,Nước tương Maggi đậm đặc 300ml,Concentrated Maggi soy sauce 300ml,Chai,Seasonings,6817190008501df0f1637f2a,20000.0,20000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tuong/nuoc-tuong-maggi-dam-dac-24-300ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2683/76547/bhx/76547-thumb-moi_202411071854501139.jpg,,2025-05-06T19:20:52.477554
174521,Nước tương đậm đặc Nam Dương 500ml,Nam Duong concentrated soy sauce 500ml,Chai,Seasonings,6817190008501df0f1637f2a,18800.0,18800.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tuong/nuoc-tuong-dam-dac-nam-duong-chai-500ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2683/174521/bhx/174521-thumb-moi_202411071854184362.jpg,MUA 2 TÍNH 1,2025-05-06T19:20:52.935990
326670,Nước tương Tam Thái Tử Nhất Ca sánh đậm 500ml,Tam Thai Tu Nhat soy sauce 500ml,Chai,Seasonings,6817190008501df0f1637f2a,27500.0,27500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tuong/nuoc-tuong-tam-thai-tu-nhat-ca-sanh-dam-chai-500ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2683/326670/bhx/326670-thumb-moi_202411071856036726.jpg,,2025-05-06T19:20:53.442579
310175,Nước tương đậu nành TaYaKi 380ml,TaYaKi soy sauce 380ml,Chai,Seasonings,6817190008501df0f1637f2a,13000.0,13000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tuong/nuoc-tuong-dau-nanh-tayaki,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2683/310175/bhx/310175-thumb-moi_202411071855457093.jpg,,2025-05-06T19:20:53.870670
309737,Nước tương Maggi giảm muối 300ml,Maggi soy sauce reduced salt 300ml,Chai,Seasonings,6817190008501df0f1637f2a,23500.0,23500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tuong/nuoc-tuong-dau-nanh-maggi-giam-muoi,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2683/309737/bhx/309737-thumb-moi_202411071854569749.jpg,,2025-05-06T19:20:54.388361
307025,Nước tương thượng hạng Nam Dương 500ml,Nam Duong Premium Soy Sauce 500ml,Chai,Seasonings,6817190008501df0f1637f2a,41000.0,41000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tuong/nuoc-tuong-thuong-hang-nam-duong-chai-500ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2683/307025/bhx/307025-thumb-moi_202411071854422352.jpg,,2025-05-06T19:20:54.811890
278943,Nước tương Maggi thanh dịu 450ml,Calming Maggi soy sauce 450ml,Chai,Seasonings,6817190008501df0f1637f2a,19900.0,19900.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tuong/nuoc-tuong-dau-nanh-thanh-diu-maggi-chai-450ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2683/278943/bhx/278943-thumb-moi_202411071854297266.jpg,,2025-05-06T19:20:55.202542
278939,Nước tương tỏi ớt Chinsu 330ml,Chinsu chili garlic soy sauce 330ml,Chai,Seasonings,6817190008501df0f1637f2a,22000.0,22000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tuong/nuoc-tuong-chinsu-toi-ot-chai-330ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2683/278939/bhx/278939-thumb-moi_202411071856505635.jpg,,2025-05-06T19:20:55.716856
256840,Nước tương Chinsu nấm Shiitake 330ml,Chinsu soy sauce Shiitake mushroom 330ml,Chai,Seasonings,6817190008501df0f1637f2a,19200.0,19200.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tuong/nuoc-tuong-chinsu-nam-shiitake-chai-330ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2683/256840/bhx/256840-thumb-moi_202411071856339726.jpg,,2025-05-06T19:20:56.263554
194598,Nước tương đậm đặc Cholimex 300ml,Cholimex soy sauce concentrate 300ml,Chai,Seasonings,6817190008501df0f1637f2a,14300.0,14300.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tuong/nuoc-tuong-dau-nanh-dam-dac-cholimex-chai-300ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2683/194598/bhx/194598-thumb-moi_202411071855387601.jpg,,2025-05-06T19:20:56.760860
174522,Nước tương thượng hạng Nam Dương 210ml,Nam Duong Premium Soy Sauce 210ml,Chai,Seasonings,6817190008501df0f1637f2a,19900.0,19900.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tuong/nuoc-tuong-thuong-hang-nam-duong-chai-210ml,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2683/174522/bhx/174522-thumb-moi_202411071855320328.jpg,,2025-05-06T19:20:57.181730
82802,Nước tương Nhất Ca Tam Thái Tử 500ml,Nhat Ca Tam Thai Tu soy sauce 500ml,Chai,Seasonings,6817190008501df0f1637f2a,22000.0,22000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/nuoc-tuong/nuoc-tuong-tam-thai-tu-nhat-ca-500mlnhan24,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2683/82802/bhx/82802-thumb-moi_202411071857026444.jpg,,2025-05-06T19:20:57.639003
324423,Đường kính trắng An Khê 500g,An Khe White Diameter 500g,Gói,Seasonings,6817190008501df0f1637f2a,16800.0,16800.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/duong/duong-kinh-trang-an-khe-goi-500g,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2804/324423/bhx/324423-thumb-moi_202411112105111260.jpg,,2025-05-06T19:20:58.211277
321751,Đường vàng Quảng Ngãi 1kg,Quang Ngai yellow sugar 1kg,Gói,Seasonings,6817190008501df0f1637f2a,32500.0,32500.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/duong/duong-vang-quang-ngai-goi-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2804/321751/bhx/321751-thumb-moi_202411112107038921.jpg,,2025-05-06T19:20:58.556978
321750,Đường tinh luyện Quảng Ngãi 1kg,Quang Ngai refined sugar 1kg,Gói,Seasonings,6817190008501df0f1637f2a,28000.0,30000.0,7,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/duong/duong-tinh-luyen-quang-ngai-goi-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2804/321750/bhx/321750-thumb-moi_202411112104359870.jpg,,2025-05-06T19:20:58.978144
321749,Đường kính trắng An Khê 1kg,An Khe White Diameter 1kg,Gói,Seasonings,6817190008501df0f1637f2a,29000.0,29000.0,0,2025-05-07,2025-05-07,https://www.bachhoaxanh.com/duong/duong-kinh-trang-an-khe-goi-1kg,https://cdnv2.tgdd.vn/bhx-static/bhx/Products/Images/2804/321749/bhx/321749-thumb-moi_202411112105244166.jpg,,2025-05-06T19:20:59.360152
